,Area,2,3,4,5,6,7,8
84,2800,Macedonia,130,123,1461,51,11.24,20
85,2800,Nepal,115,97,1710,202,14.87,23
86,2800,Uganda,108,99,1197,108,11.08,17
87,2800,Sri Lanka,107,105,1267,67,11.84,18
88,2800,Latvia,106,104,1994,177,18.81,25
89,2800,Ethiopia,101,99,1028,153,10.18,18
90,2800,Cameroon,101,94,1125,216,11.14,20
91,2800,Malta,99,91,1238,87,12.51,20
92,2800,Senegal,97,92,766,48,7.90,15
93,2800,Panama,83,81,2676,170,32.24,23
94,2800,Ghana,78,71,823,62,10.55,13
95,2800,C?te d¡¯Ivoire,64,62,400,49,6.25,11
96,2800,Iraq,64,60,565,35,8.83,12
97,2800,Congo,59,57,685,57,11.61,14
98,2800,Bosnia and Herzegovina,59,56,774,22,13.12,14
99,2800,Zimbabwe,56,52,687,75,12.27,15
100,2800,Bahrain,52,50,658,17,12.65,15
101,2800,Benin,52,50,342,30,6.58,11
102,2800,Zambia,49,40,702,78,14.33,15
103,2800,Faroe Islands,48,43,950,101,19.79,18
104,2800,Jamaica,44,41,570,62,12.95,11
105,2800,Trinidad and Tobago,42,42,403,37,9.60,12
106,2800,Grenada,42,41,446,19,10.62,12
107,2800,Mali,40,38,413,21,10.33,12
108,2800,Malawi,38,36,608,64,16.00,15
109,2800,Bolivia,38,34,335,22,8.82,10
110,2800,Burkina Faso,37,35,233,20,6.30,8
111,2800,Palestine,36,36,529,17,14.69,11
112,2800,Togo,33,28,49,15,1.48,4
113,2800,Guam,33,33,1078,30,32.67,16
114,2800,Moldova,33,32,368,9,11.15,10
115,2800,North Korea,32,31,715,0,22.34,16
116,2800,Martinique,31,29,598,19,19.29,12
117,2800,Mongolia,30,30,839,24,27.97,14
118,2800,Gambia,30,26,739,95,24.63,15
119,2800,Honduras,29,26,705,32,24.31,11
120,2800,Azerbaijan,29,25,429,22,14.79,9
121,2800,Sudan,29,27,263,0,9.07,7
122,2800,Kazakhstan,27,26,202,8,7.48,6
123,2800,Gabon,26,26,612,35,23.54,10
124,2800,Syrian Arab Republic,25,24,320,23,12.80,10
125,2800,Barbados,23,21,220,24,9.57,9
126,2800,Seychelles,21,21,595,50,28.33,12
127,2800,Botswana,21,20,120,6,5.71,6
128,2800,Myanmar,19,17,267,6,14.05,10
129,2800,French Polynesia,19,19,318,29,16.74,7
130,2800,Dominican Republic,19,18,435,7,22.89,9
131,2800,Paraguay,19,18,312,7,16.42,9
132,2800,Cambodia,18,16,241,7,13.39,6
133,2800,Libya,18,17,83,6,4.61,6
134,2800,Madagascar,18,18,259,36,14.39,7
135,2800,Yemen,18,17,144,1,8.00,7
136,2800,Guatemala,17,14,187,8,11.00,8
137,2800,Rwanda,17,16,161,6,9.47,6
138,2800,Guadeloupe,15,14,361,13,24.07,8
139,2800,Netherlands Antilles,15,14,407,11,27.13,10
140,2800,Laos,15,13,251,30,16.73,8
141,2800,Albania,15,9,189,6,12.60,6
142,2800,Mauritania,14,14,76,1,5.43,5
143,2800,Uzbekistan,14,12,257,26,18.36,8
144,2800,Burundi,13,12,165,7,12.69,5
145,2800,Swaziland,13,11,286,1,22.00,6
146,2800,Dominica,12,12,179,9,14.92,8
147,2800,Fiji,12,11,153,20,12.75,7
148,2800,Papua New Guinea,12,11,291,4,24.25,7
149,2800,Palau,11,10,250,18,22.73,8
150,2800,Guinea,11,11,60,0,5.45,3
151,2800,Brunei Darussalam,11,11,90,2,8.18,5
152,2800,Niger,11,9,66,6,6.00,4
153,2800,Mozambique,10,10,82,20,8.20,5
154,2800,Namibia,10,10,167,8,16.70,4
155,2800,Suriname,10,10,80,4,8.00,5
156,2800,Central African Republic,10,10,228,5,22.80,5
157,2800,Monaco,10,8,197,0,19.70,5
158,2800,New Caledonia,9,9,251,18,27.89,7
159,2800,Saint Kitts and Nevis,9,8,28,1,3.11,4
160,2800,Reunion,8,8,191,8,23.88,5
161,2800,Kyrgyzstan,7,6,44,7,6.29,3
162,2800,El Salvador,7,7,125,1,17.86,4
163,2800,Montenegro,7,7,13,2,1.86,2
164,2800,Bermuda,6,6,465,3,77.50,3
165,2800,Liechtenstein,6,5,73,1,12.17,5
166,2800,Sierra Leone,5,5,94,0,18.80,4
167,2800,Antigua and Barbuda,5,5,46,1,9.20,3
